_id,usuario_id,alimento_id,campanha_id,qt_alimento_doado
673e3f5cc4dd0fbddbf305aa,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055c,673e3f5bc4dd0fbddbf3058f,15
673e3f5cc4dd0fbddbf305a6,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30558,673e3f5bc4dd0fbddbf3058d,200
673e3f5cc4dd0fbddbf305b1,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055b,673e3f5bc4dd0fbddbf30591,20
673e3f5cc4dd0fbddbf305ae,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30560,673e3f5bc4dd0fbddbf30590,200
673e4169ebd8e8b395d9b12f,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30569,673e413bebd8e8b395d9b127,5
673e3f5cc4dd0fbddbf305b2,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055c,673e3f5bc4dd0fbddbf30591,20
673e3f5cc4dd0fbddbf305a4,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30556,673e3f5bc4dd0fbddbf3058d,100
673e40e2ebd8e8b395d9b126,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30556,673e40d9ebd8e8b395d9b124,2
673e3f5cc4dd0fbddbf305a8,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055a,673e3f5bc4dd0fbddbf3058e,200
673e3f5cc4dd0fbddbf305af,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30561,673e3f5bc4dd0fbddbf30590,20
673e409cebd8e8b395d9b122,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30558,673e3f5bc4dd0fbddbf30592,50
673e414eebd8e8b395d9b12b,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30556,673e413bebd8e8b395d9b127,5
673e3f5cc4dd0fbddbf305a7,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30559,673e3f5bc4dd0fbddbf3058e,20
673e3f5cc4dd0fbddbf305ac,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055e,673e3f5bc4dd0fbddbf3058f,20
673e3f5cc4dd0fbddbf305ad,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055f,673e3f5bc4dd0fbddbf30590,20
673e414eebd8e8b395d9b12c,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30569,673e413bebd8e8b395d9b127,10
673e414eebd8e8b395d9b12d,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30562,673e413bebd8e8b395d9b127,15
673e419bebd8e8b395d9b132,673e418eebd8e8b395d9b131,673e3f5bc4dd0fbddbf30558,673e3f5bc4dd0fbddbf30592,49
673e3f5cc4dd0fbddbf305a5,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30557,673e3f5bc4dd0fbddbf3058d,50
673e3f5cc4dd0fbddbf305a9,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055b,673e3f5bc4dd0fbddbf3058e,15
673e40b1ebd8e8b395d9b123,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30558,673e3f5bc4dd0fbddbf30592,1
673e3f5cc4dd0fbddbf305ab,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055d,673e3f5bc4dd0fbddbf3058f,15
673e3f5cc4dd0fbddbf305b0,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf3055a,673e3f5bc4dd0fbddbf30591,60
673e415bebd8e8b395d9b12e,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30556,673e413bebd8e8b395d9b127,1
673e4169ebd8e8b395d9b130,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30562,673e413bebd8e8b395d9b127,5
69c5f00a9f86baf046e1b629,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf30556,673e413bebd8e8b395d9b127,3
69c5f00a9f86baf046e1b62a,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf30562,673e413bebd8e8b395d9b127,5
69c5f00a9f86baf046e1b62b,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf30569,673e413bebd8e8b395d9b127,3
69c5f06a9f86baf046e1b630,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf3057f,69c5f05e9f86baf046e1b62d,5
69c5f06a9f86baf046e1b631,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf30566,69c5f05e9f86baf046e1b62d,2
69c5f0719f86baf046e1b632,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf3057f,69c5f05e9f86baf046e1b62d,5
69c729f04d93cfae68784f89,69c728f34d93cfae68784f85,673e3f5bc4dd0fbddbf3057f,69c5f05e9f86baf046e1b62d,2
69c729f04d93cfae68784f8a,69c728f34d93cfae68784f85,673e3f5bc4dd0fbddbf30566,69c5f05e9f86baf046e1b62d,2
6a2367e415b2acc4b00e1c42,6a2364f24fa406e15e209691,673e3f5bc4dd0fbddbf30556,673e413bebd8e8b395d9b127,3
6a23684ed048b6bf20815d43,69f15c8faae2dfb2ec2a3411,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a54,32
6a23684ed048b6bf20815d44,69c728f34d93cfae68784f85,673e3f5bc4dd0fbddbf3056b,6a23684ed048b6bf20815a54,62
6a23684ed048b6bf20815d45,6a23684ed048b6bf20815a37,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a54,51
6a23684ed048b6bf20815d46,6a23684ed048b6bf20815a34,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a54,18
6a23684ed048b6bf20815d47,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a54,137
6a23684ed048b6bf20815d48,69c7072ba75520b26cb936f7,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a54,85
6a23684ed048b6bf20815d49,6a23684ed048b6bf20815a34,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a54,64
6a23684ed048b6bf20815d4a,6a23684ed048b6bf20815a46,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a54,160
6a23684ed048b6bf20815d4b,6a23684ed048b6bf20815a3c,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a55,51
6a23684ed048b6bf20815d4c,6a23684ed048b6bf20815a3c,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a55,30
6a23684ed048b6bf20815d4d,6a23684ed048b6bf20815a26,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a55,15
6a23684ed048b6bf20815d4e,6a23684ed048b6bf20815a22,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a55,108
6a23684ed048b6bf20815d4f,6a23684ed048b6bf20815a4d,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a55,200
6a23684ed048b6bf20815d50,69c728f34d93cfae68784f85,673e3f5bc4dd0fbddbf30564,6a23684ed048b6bf20815a56,177
6a23684ed048b6bf20815d51,673e3f5bc4dd0fbddbf3058a,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a56,191
6a23684ed048b6bf20815d52,6a23684ed048b6bf20815a50,673e3f5bc4dd0fbddbf30557,6a23684ed048b6bf20815a56,25
6a23684ed048b6bf20815d53,6a23684ed048b6bf20815a41,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a56,86
6a23684ed048b6bf20815d54,6a23684ed048b6bf20815a33,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a56,52
6a23684ed048b6bf20815d55,6a23684ed048b6bf20815a38,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a57,7
6a23684ed048b6bf20815d56,6a23684ed048b6bf20815a41,673e3f5bc4dd0fbddbf30573,6a23684ed048b6bf20815a57,139
6a23684ed048b6bf20815d57,6a23684ed048b6bf20815a27,673e3f5bc4dd0fbddbf30578,6a23684ed048b6bf20815a57,38
6a23684ed048b6bf20815d58,6a23684ed048b6bf20815a4b,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a57,37
6a23684ed048b6bf20815d59,6a23684ed048b6bf20815a53,673e3f5bc4dd0fbddbf30576,6a23684ed048b6bf20815a57,61
6a23684ed048b6bf20815d5a,6a23684ed048b6bf20815a44,673e3f5bc4dd0fbddbf3055d,6a23684ed048b6bf20815a57,15
6a23684ed048b6bf20815d5b,6a23684ed048b6bf20815a46,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a57,48
6a23684ed048b6bf20815d5c,6a23684ed048b6bf20815a2a,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a58,112
6a23684ed048b6bf20815d5d,6a23684ed048b6bf20815a4f,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a58,178
6a23684ed048b6bf20815d5e,6a23684ed048b6bf20815a34,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a58,48
6a23684ed048b6bf20815d5f,6a23684ed048b6bf20815a4d,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a58,86
6a23684ed048b6bf20815d60,673e3f5bc4dd0fbddbf30589,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a58,157
6a23684ed048b6bf20815d61,6a23684ed048b6bf20815a23,673e3f5bc4dd0fbddbf3056d,6a23684ed048b6bf20815a58,159
6a23684ed048b6bf20815d62,6a23684ed048b6bf20815a51,673e3f5bc4dd0fbddbf3056a,6a23684ed048b6bf20815a58,35
6a23684ed048b6bf20815d63,6a23684ed048b6bf20815a4a,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a59,164
6a23684ed048b6bf20815d64,6a23684ed048b6bf20815a4b,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a59,56
6a23684ed048b6bf20815d65,6a23684ed048b6bf20815a41,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a59,16
6a23684ed048b6bf20815d66,6a23684ed048b6bf20815a2b,673e3f5bc4dd0fbddbf3057d,6a23684ed048b6bf20815a59,180
6a23684ed048b6bf20815d67,6a23684ed048b6bf20815a31,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a59,21
6a23684ed048b6bf20815d68,6a23684ed048b6bf20815a36,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a5a,141
6a23684ed048b6bf20815d69,6a23684ed048b6bf20815a34,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a5a,170
6a23684ed048b6bf20815d6a,6a23684ed048b6bf20815a31,673e3f5bc4dd0fbddbf30576,6a23684ed048b6bf20815a5a,121
6a23684ed048b6bf20815d6b,6a23684ed048b6bf20815a37,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a5a,40
6a23684ed048b6bf20815d6c,6a23684ed048b6bf20815a26,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a5a,23
6a23684ed048b6bf20815d6d,6a23684ed048b6bf20815a4a,673e3f5bc4dd0fbddbf30568,6a23684ed048b6bf20815a5a,1
6a23684ed048b6bf20815d6e,6a23684ed048b6bf20815a29,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a5a,6
6a23684ed048b6bf20815d6f,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a5a,134
6a23684ed048b6bf20815d70,673e3f5bc4dd0fbddbf30588,673e3f5bc4dd0fbddbf30576,6a23684ed048b6bf20815a5b,35
6a23684ed048b6bf20815d71,6a23684ed048b6bf20815a2a,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a5b,178
6a23684ed048b6bf20815d72,6a23684ed048b6bf20815a53,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a5b,142
6a23684ed048b6bf20815d73,673e418eebd8e8b395d9b131,673e3f5bc4dd0fbddbf3055d,6a23684ed048b6bf20815a5b,99
6a23684ed048b6bf20815d74,673e3f5bc4dd0fbddbf3058c,673e3f5bc4dd0fbddbf30577,6a23684ed048b6bf20815a5b,104
6a23684ed048b6bf20815d75,6a23684ed048b6bf20815a30,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a5c,142
6a23684ed048b6bf20815d76,6a23684ed048b6bf20815a32,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a5c,145
6a23684ed048b6bf20815d77,6a23684ed048b6bf20815a3d,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a5c,113
6a23684ed048b6bf20815d78,6a23684ed048b6bf20815a27,673e3f5bc4dd0fbddbf30576,6a23684ed048b6bf20815a5c,198
6a23684ed048b6bf20815d79,6a23684ed048b6bf20815a27,673e3f5bc4dd0fbddbf3056d,6a23684ed048b6bf20815a5c,88
6a23684ed048b6bf20815d7a,6a23684ed048b6bf20815a28,673e3f5bc4dd0fbddbf30572,6a23684ed048b6bf20815a5d,144
6a23684ed048b6bf20815d7b,6a23684ed048b6bf20815a2f,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a5d,120
6a23684ed048b6bf20815d7c,69c7072ba75520b26cb936f7,673e3f5bc4dd0fbddbf3055d,6a23684ed048b6bf20815a5d,13
6a23684ed048b6bf20815d7d,6a23684ed048b6bf20815a23,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a5d,138
6a23684ed048b6bf20815d7e,6a23684ed048b6bf20815a47,673e3f5bc4dd0fbddbf30577,6a23684ed048b6bf20815a5d,156
6a23684ed048b6bf20815d7f,6a23684ed048b6bf20815a29,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a5d,113
6a23684ed048b6bf20815d80,6a23684ed048b6bf20815a23,673e3f5bc4dd0fbddbf3057e,6a23684ed048b6bf20815a5d,50
6a23684ed048b6bf20815d81,673e3f5bc4dd0fbddbf3058c,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a5e,23
6a23684ed048b6bf20815d82,6a23684ed048b6bf20815a3e,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a5e,14
6a23684ed048b6bf20815d83,6a23684ed048b6bf20815a39,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a5e,51
6a23684ed048b6bf20815d84,6a23684ed048b6bf20815a4b,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a5e,147
6a23684ed048b6bf20815d85,6a23684ed048b6bf20815a2b,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a5e,173
6a23684ed048b6bf20815d86,6a23684ed048b6bf20815a45,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a5e,5
6a23684ed048b6bf20815d87,69f15962aae2dfb2ec2a3410,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a5f,30
6a23684ed048b6bf20815d88,6a23684ed048b6bf20815a28,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a5f,79
6a23684ed048b6bf20815d89,6a23684ed048b6bf20815a2f,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a5f,44
6a23684ed048b6bf20815d8a,69f14030aae2dfb2ec2a340c,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a5f,64
6a23684ed048b6bf20815d8b,6a23684ed048b6bf20815a46,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a5f,30
6a23684ed048b6bf20815d8c,6a23684ed048b6bf20815a47,673e3f5bc4dd0fbddbf3057d,6a23684ed048b6bf20815a60,102
6a23684ed048b6bf20815d8d,6a23684ed048b6bf20815a45,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a60,29
6a23684ed048b6bf20815d8e,6a23684ed048b6bf20815a2a,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a60,4
6a23684ed048b6bf20815d8f,69c7072ba75520b26cb936f7,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a60,54
6a23684ed048b6bf20815d90,6a23684ed048b6bf20815a38,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a60,99
6a23684ed048b6bf20815d91,673e3f5bc4dd0fbddbf3058a,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a60,13
6a23684ed048b6bf20815d92,6a23684ed048b6bf20815a32,673e3f5bc4dd0fbddbf30564,6a23684ed048b6bf20815a60,20
6a23684ed048b6bf20815d93,6a23684ed048b6bf20815a3f,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a60,17
6a23684ed048b6bf20815d94,6a23684ed048b6bf20815a40,673e3f5bc4dd0fbddbf3057e,6a23684ed048b6bf20815a60,133
6a23684ed048b6bf20815d95,6a23684ed048b6bf20815a28,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a60,71
6a23684ed048b6bf20815d96,6a23684ed048b6bf20815a50,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a61,92
6a23684ed048b6bf20815d97,6a23684ed048b6bf20815a36,673e3f5bc4dd0fbddbf3056e,6a23684ed048b6bf20815a61,111
6a23684ed048b6bf20815d98,6a23684ed048b6bf20815a39,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a61,13
6a23684ed048b6bf20815d99,6a23684ed048b6bf20815a35,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a61,29
6a23684ed048b6bf20815d9a,6a23684ed048b6bf20815a45,673e3f5bc4dd0fbddbf3056b,6a23684ed048b6bf20815a61,39
6a23684ed048b6bf20815d9b,6a23684ed048b6bf20815a43,673e3f5bc4dd0fbddbf3055f,6a23684ed048b6bf20815a61,22
6a23684ed048b6bf20815d9c,6a23684ed048b6bf20815a27,673e3f5bc4dd0fbddbf30563,6a23684ed048b6bf20815a61,96
6a23684ed048b6bf20815d9d,6a23684ed048b6bf20815a49,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a61,28
6a23684ed048b6bf20815d9e,6a23684ed048b6bf20815a33,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a61,100
6a23684ed048b6bf20815d9f,6a23684ed048b6bf20815a25,673e3f5bc4dd0fbddbf3057e,6a23684ed048b6bf20815a62,69
6a23684ed048b6bf20815da0,6a23684ed048b6bf20815a37,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a62,52
6a23684ed048b6bf20815da1,6a23684ed048b6bf20815a24,673e3f5bc4dd0fbddbf3056b,6a23684ed048b6bf20815a62,103
6a23684ed048b6bf20815da2,6a23684ed048b6bf20815a3f,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a62,43
6a23684ed048b6bf20815da3,6a23684ed048b6bf20815a3d,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a62,75
6a23684ed048b6bf20815da4,6a23684ed048b6bf20815a33,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a62,185
6a23684ed048b6bf20815da5,6a23684ed048b6bf20815a3b,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a62,106
6a23684ed048b6bf20815da6,6a23684ed048b6bf20815a4d,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a62,170
6a23684ed048b6bf20815da7,673e418eebd8e8b395d9b131,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a62,84
6a23684ed048b6bf20815da8,6a23684ed048b6bf20815a3f,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a63,105
6a23684ed048b6bf20815da9,673e3f5bc4dd0fbddbf3058a,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a63,105
6a23684ed048b6bf20815daa,6a23684ed048b6bf20815a40,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a63,55
6a23684ed048b6bf20815dab,6a23684ed048b6bf20815a3b,673e3f5bc4dd0fbddbf3055b,6a23684ed048b6bf20815a63,1
6a23684ed048b6bf20815dac,6a23684ed048b6bf20815a26,673e3f5bc4dd0fbddbf30561,6a23684ed048b6bf20815a63,68
6a23684ed048b6bf20815dad,6a23684ed048b6bf20815a27,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a63,128
6a23684ed048b6bf20815dae,69c728f34d93cfae68784f85,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a63,135
6a23684ed048b6bf20815daf,6a23684ed048b6bf20815a29,673e3f5bc4dd0fbddbf30572,6a23684ed048b6bf20815a63,38
6a23684ed048b6bf20815db0,673e4089ebd8e8b395d9b121,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a63,93
6a23684ed048b6bf20815db1,6a23684ed048b6bf20815a2e,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a64,77
6a23684ed048b6bf20815db2,6a23684ed048b6bf20815a39,673e3f5bc4dd0fbddbf30572,6a23684ed048b6bf20815a64,118
6a23684ed048b6bf20815db3,6a23684ed048b6bf20815a4d,673e3f5bc4dd0fbddbf3056b,6a23684ed048b6bf20815a64,107
6a23684ed048b6bf20815db4,6a23684ed048b6bf20815a3a,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a64,64
6a23684ed048b6bf20815db5,6a23684ed048b6bf20815a27,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a64,160
6a23684ed048b6bf20815db6,69c5efe49f86baf046e1b625,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a64,154
6a23684ed048b6bf20815db7,673e3f5bc4dd0fbddbf3058b,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a64,139
6a23684ed048b6bf20815db8,6a23684ed048b6bf20815a29,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a64,37
6a23684ed048b6bf20815db9,6a23684ed048b6bf20815a3d,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a64,131
6a23684ed048b6bf20815dba,6a23684ed048b6bf20815a39,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a65,180
6a23684ed048b6bf20815dbb,6a23684ed048b6bf20815a2c,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a65,123
