_id,usuario_id,nm_titulo_campanha,dt_encerramento_campanha,ts_criacao_campanha,nm_cidade_campanha,sg_estado_campanha,ds_acao_campanha,cd_imagem_campanha,fg_campanha_ativa
673e3f5bc4dd0fbddbf3058d,673e3f5bc4dd0fbddbf30588,Campanha da Solidariedade,2027-10-10 00:00:00,2024-03-15 19:59:04,São Paulo,SP,Esta campanha visa arrecadar alimentos para famílias em situação de vulnerabilidade social. Junte-se a nós e faça a diferença na vida de quem mais precisa.,1.png,false
673e40d9ebd8e8b395d9b124,673e4089ebd8e8b395d9b121,Campanha com 1 alimento,3000-12-12 00:00:00,2024-11-20 20:04:41,Franca,SP,Campanha de teste com 1 alimento,1.png,true
673e3f5bc4dd0fbddbf30591,673e3f5bc4dd0fbddbf30588,Compaixão em Ação,2024-06-30 00:00:00,2024-03-15 19:59:04,Franca,SP,A fome não espera. É por isso que estamos mobilizando recursos e voluntários para garantir que todos tenham acesso a alimentos nutritivos. Faça parte desta iniciativa transformadora.,5.png,false
673e413bebd8e8b395d9b127,673e4089ebd8e8b395d9b121,3 alimentos,3010-03-03 00:00:00,2024-11-20 20:06:19,Xique-Xique,BA,,1.png,true
673e3f5bc4dd0fbddbf30590,673e3f5bc4dd0fbddbf30588,Doação de Alimentos Essenciais,2024-06-25 00:00:00,2024-03-15 19:59:04,Franca,SP,"Juntos podemos fazer a diferença! Com sua contribuição, podemos distribuir cestas básicas para comunidades carentes, proporcionando alívio imediato e esperança para o futuro.",4.png,false
673e3f5bc4dd0fbddbf3058e,673e3f5bc4dd0fbddbf30589,Ajude a Alimentar Famílias,2026-08-15 00:00:00,2024-03-15 19:59:04,Rio de Janeiro,RJ,"Nossa missão é garantir que ninguém passe fome. Com sua doação, podemos proporcionar refeições nutritivas e esperança para aqueles que enfrentam dificuldades.",2.png,false
673e3f5bc4dd0fbddbf3058f,673e3f5bc4dd0fbddbf3058a,Unidos Pela Nutrição,2024-07-20 00:00:00,2024-03-15 19:59:04,Belo Horizonte,MG,"A pandemia afetou muitas pessoas, e agora mais do que nunca, é importante estender a mão para ajudar. Participe desta campanha e faça parte da mudança positiva.",3.png,false
673e3f5bc4dd0fbddbf30592,673e3f5bc4dd0fbddbf30588,Combate à Desnutrição,2028-06-30 00:00:00,2024-03-15 19:59:04,Franca,SP,Nos ajude a eliminar a desnutrição desse país!,3.png,false
69c5f05e9f86baf046e1b62d,69c5efe49f86baf046e1b625,Alimente a esperança!,2026-10-20 00:00:00,2026-03-27 02:50:06,Calçoene,AP,descricao da campanha é... doe! (por favorzinho?),1.png,true
6a23684ed048b6bf20815a54,6a23684ed048b6bf20815a22,Banco de Alimentos,2025-03-28 00:22:38,2025-02-15 00:22:38,Belo Horizonte,MG,Venha fazer parte desta corrente do bem e ajude a combater a fome em nossa cidade.,7.png,true
6a23684ed048b6bf20815a55,6a23684ed048b6bf20815a22,Corrente do Bem — Edição 5,2027-03-24 00:22:38,2025-05-30 00:22:38,Belo Horizonte,MG,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,2.png,true
6a23684ed048b6bf20815a56,6a23684ed048b6bf20815a23,Corrente do Bem,2025-07-24 00:22:38,2025-03-15 00:22:38,Florianópolis,SC,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,6.png,true
6a23684ed048b6bf20815a57,6a23684ed048b6bf20815a23,Nutre Brasil — Edição 3,2026-10-18 00:22:38,2025-11-05 00:22:38,Florianópolis,SC,Esta campanha visa arrecadar alimentos para famílias em situação de vulnerabilidade social na nossa região.,1.png,false
6a23684ed048b6bf20815a58,6a23684ed048b6bf20815a24,Projeto Alimento Certo,2027-09-28 00:22:38,2026-01-23 00:22:38,Recife,PE,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,5.png,true
6a23684ed048b6bf20815a59,6a23684ed048b6bf20815a24,Doação que Transforma — Edição 7,2025-07-14 00:22:38,2025-03-27 00:22:38,Recife,PE,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",3.png,true
6a23684ed048b6bf20815a5a,6a23684ed048b6bf20815a25,Páscoa Solidária,2026-09-12 00:22:38,2025-07-16 00:22:38,Florianópolis,SC,Seu gesto pode ser a diferença entre uma criança ter ou não o que comer hoje.,8.png,true
6a23684ed048b6bf20815a5b,6a23684ed048b6bf20815a25,SOS Fome — Edição 9,2026-09-16 00:22:38,2025-03-11 00:22:38,Florianópolis,SC,Seu gesto pode ser a diferença entre uma criança ter ou não o que comer hoje.,2.png,false
6a23684ed048b6bf20815a5c,6a23684ed048b6bf20815a26,Nutre Brasil,2026-02-21 00:22:38,2025-12-04 00:22:38,Franca,SP,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,5.png,false
6a23684ed048b6bf20815a5d,6a23684ed048b6bf20815a26,Abraço Solidário — Edição 9,2027-01-18 00:22:38,2026-04-30 00:22:38,Franca,SP,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,2.png,true
6a23684ed048b6bf20815a5e,6a23684ed048b6bf20815a27,Nutre Brasil 328,2026-02-21 00:22:38,2025-10-14 00:22:38,Recife,PE,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",7.png,false
6a23684ed048b6bf20815a5f,6a23684ed048b6bf20815a27,Nutre Brasil 895,2025-12-08 00:22:38,2025-10-27 00:22:38,Recife,PE,Nossa missão é garantir que nenhuma família durma com fome em nossa comunidade.,6.png,false
6a23684ed048b6bf20815a60,6a23684ed048b6bf20815a28,Pão Nosso de Cada Dia,2025-04-11 00:22:38,2025-02-06 00:22:38,Porto Alegre,RS,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,6.png,true
6a23684ed048b6bf20815a61,6a23684ed048b6bf20815a28,Alimento com Amor — Edição 2,2026-06-05 00:22:38,2025-05-28 00:22:38,Porto Alegre,RS,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",1.png,true
6a23684ed048b6bf20815a62,6a23684ed048b6bf20815a29,Mesa Farta,2027-06-07 00:22:38,2025-08-09 00:22:38,Florianópolis,SC,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,8.png,true
6a23684ed048b6bf20815a63,6a23684ed048b6bf20815a29,Corrente do Bem — Edição 10,2027-05-21 00:22:38,2025-06-24 00:22:38,Florianópolis,SC,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",4.png,false
6a23684ed048b6bf20815a64,6a23684ed048b6bf20815a2a,Alimentando Esperanças,2026-11-03 00:22:38,2025-06-27 00:22:38,São Paulo,SP,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,1.png,true
6a23684ed048b6bf20815a65,6a23684ed048b6bf20815a2a,Mãos que Alimentam — Edição 10,2027-01-22 00:22:38,2026-03-23 00:22:38,São Paulo,SP,Venha fazer parte desta corrente do bem e ajude a combater a fome em nossa cidade.,8.png,false
6a23684ed048b6bf20815a66,6a23684ed048b6bf20815a2b,Páscoa Solidária 874,2026-09-29 00:22:38,2025-11-06 00:22:38,Aracaju,SE,Arrecadamos alimentos não perecíveis para distribuição em abrigos e comunidades carentes.,6.png,true
6a23684ed048b6bf20815a67,6a23684ed048b6bf20815a2b,Semana da Alimentação — Edição 4,2026-10-12 00:22:38,2026-02-17 00:22:38,Aracaju,SE,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,8.png,false
6a23684ed048b6bf20815a68,6a23684ed048b6bf20815a2c,Cesta Básica Solidária,2026-07-24 00:22:38,2025-02-21 00:22:38,Campo Grande,MS,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,8.png,true
6a23684ed048b6bf20815a69,6a23684ed048b6bf20815a2c,Abraço Solidário — Edição 6,2026-02-28 00:22:38,2025-08-24 00:22:38,Campo Grande,MS,Esta campanha visa arrecadar alimentos para famílias em situação de vulnerabilidade social na nossa região.,7.png,false
6a23684ed048b6bf20815a6a,6a23684ed048b6bf20815a2d,Campanha da Solidariedade,2026-06-29 00:22:38,2025-10-14 00:22:38,Manaus,AM,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,3.png,true
6a23684ed048b6bf20815a6b,6a23684ed048b6bf20815a2d,Natal Sem Fome — Edição 9,2025-09-09 00:22:38,2025-06-22 00:22:38,Manaus,AM,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,8.png,true
6a23684ed048b6bf20815a6c,6a23684ed048b6bf20815a2e,Doação que Transforma,2026-05-09 00:22:38,2025-03-19 00:22:38,Ribeirão Preto,SP,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",5.png,true
6a23684ed048b6bf20815a6d,6a23684ed048b6bf20815a2e,Páscoa Solidária — Edição 6,2026-07-28 00:22:38,2026-03-27 00:22:38,Ribeirão Preto,SP,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",3.png,true
6a23684ed048b6bf20815a6e,6a23684ed048b6bf20815a2f,Família Nutrida,2026-12-08 00:22:38,2025-02-02 00:22:38,João Pessoa,PB,Nossa missão é garantir que nenhuma família durma com fome em nossa comunidade.,4.png,false
6a23684ed048b6bf20815a6f,6a23684ed048b6bf20815a2f,Ação Fome Zero — Edição 9,2026-05-30 00:22:38,2025-11-04 00:22:38,João Pessoa,PB,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,2.png,false
6a23684ed048b6bf20815a70,6a23684ed048b6bf20815a30,Semana da Alimentação,2027-06-22 00:22:38,2025-09-14 00:22:38,Goiânia,GO,Arrecadamos alimentos não perecíveis para distribuição em abrigos e comunidades carentes.,5.png,false
6a23684ed048b6bf20815a71,6a23684ed048b6bf20815a30,Um Prato a Mais — Edição 4,2027-12-03 00:22:38,2026-02-22 00:22:38,Goiânia,GO,Arrecadamos alimentos não perecíveis para distribuição em abrigos e comunidades carentes.,4.png,false
6a23684ed048b6bf20815a72,6a23684ed048b6bf20815a31,Semana da Alimentação 383,2027-10-26 00:22:38,2026-01-04 00:22:38,Belo Horizonte,MG,Venha fazer parte desta corrente do bem e ajude a combater a fome em nossa cidade.,2.png,true
6a23684ed048b6bf20815a73,6a23684ed048b6bf20815a31,Mutirão da Solidariedade — Edição 3,2027-07-22 00:22:38,2025-09-13 00:22:38,Belo Horizonte,MG,Nossa missão é garantir que nenhuma família durma com fome em nossa comunidade.,5.png,true
6a23684ed048b6bf20815a74,6a23684ed048b6bf20815a32,Abraço Solidário,2025-08-31 00:22:38,2025-03-12 00:22:38,Manaus,AM,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,8.png,true
6a23684ed048b6bf20815a75,6a23684ed048b6bf20815a32,Páscoa Solidária — Edição 9,2027-03-13 00:22:38,2025-10-18 00:22:38,Manaus,AM,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,4.png,false
6a23684ed048b6bf20815a76,6a23684ed048b6bf20815a33,Família Nutrida 635,2026-10-30 00:22:38,2025-03-17 00:22:38,Goiânia,GO,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,8.png,true
6a23684ed048b6bf20815a77,6a23684ed048b6bf20815a33,Mesa Farta — Edição 9,2027-03-27 00:22:38,2025-11-22 00:22:38,Goiânia,GO,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,5.png,false
6a23684ed048b6bf20815a78,6a23684ed048b6bf20815a34,Semana da Alimentação 968,2026-03-27 00:22:38,2025-10-24 00:22:38,São Luís,MA,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,4.png,true
6a23684ed048b6bf20815a79,6a23684ed048b6bf20815a34,Pão Nosso de Cada Dia — Edição 7,2025-12-18 00:22:38,2025-04-18 00:22:38,São Luís,MA,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,7.png,false
6a23684ed048b6bf20815a7a,6a23684ed048b6bf20815a35,Projeto Alimento Certo 463,2026-03-21 00:22:38,2025-03-08 00:22:38,Vitória,ES,Arrecadamos alimentos não perecíveis para distribuição em abrigos e comunidades carentes.,2.png,true
6a23684ed048b6bf20815a7b,6a23684ed048b6bf20815a35,Banco de Alimentos — Edição 9,2027-06-18 00:22:38,2025-08-12 00:22:38,Vitória,ES,Nossa missão é garantir que nenhuma família durma com fome em nossa comunidade.,3.png,true
6a23684ed048b6bf20815a7c,6a23684ed048b6bf20815a36,Mãos que Alimentam,2027-03-09 00:22:38,2025-05-24 00:22:38,Curitiba,PR,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,6.png,false
6a23684ed048b6bf20815a7d,6a23684ed048b6bf20815a36,Projeto Alimento Certo — Edição 8,2026-05-22 00:22:38,2025-02-21 00:22:38,Curitiba,PR,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,1.png,true
6a23684ed048b6bf20815a7e,6a23684ed048b6bf20815a37,Família Nutrida 553,2027-07-07 00:22:38,2026-04-09 00:22:38,São Paulo,SP,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",1.png,true
6a23684ed048b6bf20815a7f,6a23684ed048b6bf20815a37,Cesta Básica Solidária — Edição 2,2025-12-02 00:22:38,2025-02-17 00:22:38,São Paulo,SP,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,8.png,true
6a23684ed048b6bf20815a80,6a23684ed048b6bf20815a38,Alimento com Amor,2027-02-13 00:22:38,2026-01-20 00:22:38,São Paulo,SP,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,2.png,true
6a23684ed048b6bf20815a81,6a23684ed048b6bf20815a38,Família Nutrida — Edição 9,2025-08-25 00:22:38,2025-02-12 00:22:38,São Paulo,SP,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",4.png,false
6a23684ed048b6bf20815a82,6a23684ed048b6bf20815a39,Corrente do Bem 655,2027-06-17 00:22:38,2025-10-23 00:22:38,Belo Horizonte,MG,Venha fazer parte desta corrente do bem e ajude a combater a fome em nossa cidade.,3.png,false
6a23684ed048b6bf20815a83,6a23684ed048b6bf20815a39,Alimento com Amor — Edição 9,2026-04-09 00:22:38,2025-07-13 00:22:38,Belo Horizonte,MG,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,3.png,true
6a23684ed048b6bf20815a84,6a23684ed048b6bf20815a3a,Projeto Alimento Certo 254,2026-08-20 00:22:38,2025-02-22 00:22:38,Vitória,ES,Arrecadamos alimentos não perecíveis para distribuição em abrigos e comunidades carentes.,8.png,true
6a23684ed048b6bf20815a85,6a23684ed048b6bf20815a3a,Alimento é Vida — Edição 2,2027-01-23 00:22:38,2025-10-11 00:22:38,Vitória,ES,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,7.png,true
6a23684ed048b6bf20815a86,6a23684ed048b6bf20815a3b,Um Prato a Mais,2025-07-28 00:22:38,2025-06-10 00:22:38,Maceió,AL,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,6.png,true
6a23684ed048b6bf20815a87,6a23684ed048b6bf20815a3b,Mesa Farta — Edição 3,2026-04-23 00:22:38,2025-05-26 00:22:38,Maceió,AL,Esta campanha visa arrecadar alimentos para famílias em situação de vulnerabilidade social na nossa região.,7.png,false
6a23684ed048b6bf20815a88,6a23684ed048b6bf20815a3c,Um Prato a Mais 617,2026-09-09 00:22:38,2025-02-08 00:22:38,Curitiba,PR,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,4.png,false
6a23684ed048b6bf20815a89,6a23684ed048b6bf20815a3c,Um Prato a Mais — Edição 5,2027-05-16 00:22:38,2025-07-23 00:22:38,Curitiba,PR,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,3.png,false
6a23684ed048b6bf20815a8a,6a23684ed048b6bf20815a3d,Juntos Contra a Fome,2026-07-10 00:22:38,2026-04-23 00:22:38,Curitiba,PR,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,7.png,true
6a23684ed048b6bf20815a8b,6a23684ed048b6bf20815a3d,Missão Alimentar — Edição 9,2027-05-22 00:22:38,2025-12-30 00:22:38,Curitiba,PR,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,8.png,false
6a23684ed048b6bf20815a8c,6a23684ed048b6bf20815a3e,Um Prato a Mais 199,2027-06-21 00:22:38,2026-01-17 00:22:38,Natal,RN,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,5.png,false
6a23684ed048b6bf20815a8d,6a23684ed048b6bf20815a3e,Natal Sem Fome — Edição 5,2026-05-06 00:22:38,2025-03-02 00:22:38,Natal,RN,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,8.png,true
6a23684ed048b6bf20815a8e,6a23684ed048b6bf20815a3f,Mutirão da Solidariedade,2026-12-09 00:22:38,2026-01-07 00:22:38,Florianópolis,SC,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",2.png,false
6a23684ed048b6bf20815a8f,6a23684ed048b6bf20815a3f,Alimento com Amor 894,2026-12-02 00:22:38,2025-08-07 00:22:38,Florianópolis,SC,Nossa missão é garantir que nenhuma família durma com fome em nossa comunidade.,4.png,false
6a23684ed048b6bf20815a90,6a23684ed048b6bf20815a40,Missão Alimentar,2026-05-23 00:22:38,2025-10-01 00:22:38,Belém,PA,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,7.png,true
6a23684ed048b6bf20815a91,6a23684ed048b6bf20815a40,Alimento é Vida — Edição 8,2027-06-14 00:22:38,2025-12-10 00:22:38,Belém,PA,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,3.png,true
6a23684ed048b6bf20815a92,6a23684ed048b6bf20815a41,Pão Nosso de Cada Dia 944,2025-08-02 00:22:38,2025-03-24 00:22:38,Maceió,AL,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",4.png,false
6a23684ed048b6bf20815a93,6a23684ed048b6bf20815a41,Colheita Solidária — Edição 8,2026-06-25 00:22:38,2025-12-31 00:22:38,Maceió,AL,Esta campanha visa arrecadar alimentos para famílias em situação de vulnerabilidade social na nossa região.,2.png,false
6a23684ed048b6bf20815a94,6a23684ed048b6bf20815a42,Alimentando Esperanças 158,2026-12-30 00:22:38,2025-02-02 00:22:38,Rio de Janeiro,RJ,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,6.png,true
6a23684ed048b6bf20815a95,6a23684ed048b6bf20815a42,Alimento com Amor — Edição 10,2027-02-15 00:22:38,2025-05-26 00:22:38,Rio de Janeiro,RJ,Esta campanha visa arrecadar alimentos para famílias em situação de vulnerabilidade social na nossa região.,4.png,false
6a23684ed048b6bf20815a96,6a23684ed048b6bf20815a43,Páscoa Solidária 511,2026-12-08 00:22:38,2026-03-02 00:22:38,Maceió,AL,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,6.png,false
6a23684ed048b6bf20815a97,6a23684ed048b6bf20815a43,Ação Fome Zero — Edição 7,2026-02-01 00:22:38,2025-08-14 00:22:38,Maceió,AL,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,1.png,false
6a23684ed048b6bf20815a98,6a23684ed048b6bf20815a44,Semana da Alimentação 395,2026-05-02 00:22:38,2026-03-20 00:22:38,Teresina,PI,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,2.png,true
6a23684ed048b6bf20815a99,6a23684ed048b6bf20815a44,Mãos que Alimentam — Edição 9,2027-07-04 00:22:38,2025-11-29 00:22:38,Teresina,PI,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,6.png,true
6a23684ed048b6bf20815a9a,6a23684ed048b6bf20815a45,Semana da Alimentação 952,2027-02-18 00:22:38,2026-03-17 00:22:38,Goiânia,GO,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,5.png,true
6a23684ed048b6bf20815a9b,6a23684ed048b6bf20815a45,Doação que Transforma — Edição 9,2027-12-10 00:22:38,2026-01-21 00:22:38,Goiânia,GO,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,4.png,true
6a23684ed048b6bf20815a9c,6a23684ed048b6bf20815a46,Cesta Básica Solidária 210,2026-01-11 00:22:38,2025-09-17 00:22:38,Salvador,BA,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,8.png,false
6a23684ed048b6bf20815a9d,6a23684ed048b6bf20815a46,Campanha da Solidariedade — Edição 8,2026-07-22 00:22:38,2025-07-27 00:22:38,Salvador,BA,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,7.png,false
6a23684ed048b6bf20815a9e,6a23684ed048b6bf20815a47,Nutre Brasil 278,2026-08-26 00:22:38,2025-07-01 00:22:38,João Pessoa,PB,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,3.png,true
6a23684ed048b6bf20815a9f,6a23684ed048b6bf20815a47,Projeto Prato Cheio — Edição 2,2026-11-28 00:22:38,2025-02-16 00:22:38,João Pessoa,PB,Nossa missão é garantir que nenhuma família durma com fome em nossa comunidade.,2.png,true
6a23684ed048b6bf20815aa0,6a23684ed048b6bf20815a48,Nutre Brasil 282,2026-05-13 00:22:38,2025-10-24 00:22:38,Goiânia,GO,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,3.png,false
6a23684ed048b6bf20815aa1,6a23684ed048b6bf20815a48,Ação Fome Zero — Edição 3,2027-02-27 00:22:38,2025-02-28 00:22:38,Goiânia,GO,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,2.png,true
6a23684ed048b6bf20815aa2,6a23684ed048b6bf20815a49,SOS Fome,2026-08-16 00:22:38,2026-03-21 00:22:38,Goiânia,GO,Venha fazer parte desta corrente do bem e ajude a combater a fome em nossa cidade.,5.png,false
6a23684ed048b6bf20815aa3,6a23684ed048b6bf20815a49,Família Nutrida — Edição 4,2027-05-20 00:22:38,2025-08-17 00:22:38,Goiânia,GO,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,5.png,true
6a23684ed048b6bf20815aa4,6a23684ed048b6bf20815a4a,Banco de Alimentos 997,2027-08-15 00:22:38,2025-10-13 00:22:38,Ribeirão Preto,SP,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,3.png,false
6a23684ed048b6bf20815aa5,6a23684ed048b6bf20815a4a,Mesa Farta — Edição 10,2027-02-13 00:22:38,2025-08-11 00:22:38,Ribeirão Preto,SP,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,2.png,false
6a23684ed048b6bf20815aa6,6a23684ed048b6bf20815a4b,SOS Fome 724,2026-04-21 00:22:38,2026-03-05 00:22:38,Teresina,PI,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,1.png,false
6a23684ed048b6bf20815aa7,6a23684ed048b6bf20815a4b,Projeto Alimento Certo — Edição 9,2027-03-17 00:22:38,2025-08-02 00:22:38,Teresina,PI,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,8.png,true
6a23684ed048b6bf20815aa8,6a23684ed048b6bf20815a4c,Doação que Transforma 809,2026-03-12 00:22:38,2025-11-19 00:22:38,Porto Alegre,RS,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,7.png,false
6a23684ed048b6bf20815aa9,6a23684ed048b6bf20815a4c,Pão Nosso de Cada Dia — Edição 5,2025-11-27 00:22:38,2025-10-23 00:22:38,Porto Alegre,RS,Seu gesto pode ser a diferença entre uma criança ter ou não o que comer hoje.,1.png,true
6a23684ed048b6bf20815aaa,6a23684ed048b6bf20815a4d,Mutirão da Solidariedade 776,2027-12-01 00:22:38,2026-04-28 00:22:38,Porto Alegre,RS,Seu gesto pode ser a diferença entre uma criança ter ou não o que comer hoje.,8.png,false
6a23684ed048b6bf20815aab,6a23684ed048b6bf20815a4d,Missão Alimentar — Edição 7,2025-11-17 00:22:38,2025-02-04 00:22:38,Porto Alegre,RS,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,6.png,true
6a23684ed048b6bf20815aac,6a23684ed048b6bf20815a4e,Pão Nosso de Cada Dia 486,2026-07-20 00:22:38,2025-04-12 00:22:38,João Pessoa,PB,A fome não espera. Estamos mobilizando voluntários e recursos para ajudar quem mais precisa.,6.png,true
6a23684ed048b6bf20815aad,6a23684ed048b6bf20815a4e,Mãos que Alimentam — Edição 4,2025-12-25 00:22:38,2025-09-24 00:22:38,João Pessoa,PB,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,7.png,true
6a23684ed048b6bf20815aae,6a23684ed048b6bf20815a4f,Cesta Básica Solidária 176,2026-12-27 00:22:38,2025-03-15 00:22:38,João Pessoa,PB,Acreditamos que a solidariedade transforma vidas. Doe e ajude a escrever uma nova história.,5.png,false
6a23684ed048b6bf20815aaf,6a23684ed048b6bf20815a4f,SOS Fome — Edição 3,2027-02-20 00:22:38,2026-05-07 00:22:38,João Pessoa,PB,Juntos somos mais fortes. Contribua com nossa campanha e faça a diferença.,6.png,false
6a23684ed048b6bf20815ab0,6a23684ed048b6bf20815a50,Campanha da Solidariedade 941,2025-06-22 00:22:38,2025-02-09 00:22:38,Ribeirão Preto,SP,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,7.png,false
6a23684ed048b6bf20815ab1,6a23684ed048b6bf20815a50,Pão Nosso de Cada Dia — Edição 10,2026-04-29 00:22:38,2025-12-09 00:22:38,Ribeirão Preto,SP,"Com sua ajuda, podemos levar alimentos a centenas de famílias carentes da região.",7.png,false
6a23684ed048b6bf20815ab2,6a23684ed048b6bf20815a51,Mesa Farta 470,2026-11-07 00:22:38,2025-06-29 00:22:38,Curitiba,PR,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,4.png,true
6a23684ed048b6bf20815ab3,6a23684ed048b6bf20815a51,Semana da Alimentação 711,2026-02-25 00:22:38,2025-06-12 00:22:38,Curitiba,PR,Cada doação faz diferença. Juntos podemos garantir uma refeição digna para quem precisa.,3.png,false
6a23684ed048b6bf20815ab4,6a23684ed048b6bf20815a52,Ação Fome Zero,2026-04-18 00:22:38,2026-03-12 00:22:38,Franca,SP,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,7.png,false
6a23684ed048b6bf20815ab5,6a23684ed048b6bf20815a52,Projeto Alimento Certo — Edição 10,2027-01-21 00:22:38,2025-02-24 00:22:38,Franca,SP,Esta campanha beneficiará diretamente famílias em situação de risco alimentar.,8.png,false
6a23684ed048b6bf20815ab6,6a23684ed048b6bf20815a53,Cesta Básica Solidária 907,2026-04-09 00:22:38,2025-05-12 00:22:38,Campo Grande,MS,A segurança alimentar é um direito. Ajude-nos a garantir esse direito para todos.,6.png,true
6a23684ed048b6bf20815ab7,6a23684ed048b6bf20815a53,Corrente do Bem — Edição 4,2027-01-22 00:22:38,2025-09-06 00:22:38,Campo Grande,MS,Arrecadamos alimentos não perecíveis para distribuição em abrigos e comunidades carentes.,2.png,false
