antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Maçã, Ovos",Carne de Peixe,0.03669724770642202,0.1926605504587156,0.03669724770642202,1.0,5.19047619047619,1.0,0.029627135762982915,inf,0.8380952380952381,0.19047619047619047,1.0,0.5952380952380952
"Carne de Peixe, Maçã",Ovos,0.045871559633027525,0.1559633027522936,0.03669724770642202,0.8,5.129411764705883,1.0,0.02954296776365626,4.2201834862385335,0.84375,0.2222222222222222,0.7630434782608696,0.5176470588235295
"Carne de Peixe, Ovos",Maçã,0.06422018348623854,0.12844036697247707,0.03669724770642202,0.5714285714285714,4.448979591836734,1.0,0.02844878377240973,2.0336391437308867,0.8284313725490196,0.23529411764705882,0.5082706766917293,0.42857142857142855
Milho,Pimentão,0.11926605504587157,0.08256880733944955,0.03669724770642202,0.3076923076923077,3.7264957264957266,1.0,0.026849591785203266,1.325178389398573,0.8307291666666666,0.2222222222222222,0.2453846153846154,0.37606837606837606
Pimentão,Milho,0.08256880733944955,0.11926605504587157,0.03669724770642202,0.4444444444444444,3.726495726495726,1.0,0.026849591785203266,1.5853211009174313,0.7974999999999999,0.2222222222222222,0.3692129629629629,0.37606837606837606
Cebolinha,Milho,0.10091743119266056,0.11926605504587157,0.03669724770642202,0.36363636363636365,3.0489510489510487,1.0,0.02466122380271021,1.3840104849279162,0.7474489795918368,0.2,0.2774621212121212,0.3356643356643357
Milho,Cebolinha,0.11926605504587157,0.10091743119266056,0.03669724770642202,0.3076923076923077,3.0489510489510487,1.0,0.02466122380271021,1.2986748216106014,0.7630208333333333,0.2,0.22998430141287288,0.3356643356643357
Melancia,Cebola,0.11009174311926606,0.13761467889908258,0.045871559633027525,0.4166666666666667,3.0277777777777777,1.0,0.030721319754229443,1.4783748361730014,0.752577319587629,0.22727272727272727,0.32358156028368795,0.375
Lentilha,Feijão,0.11009174311926606,0.11009174311926606,0.03669724770642202,0.3333333333333333,3.0277777777777772,1.0,0.024577055803383555,1.3348623853211008,0.7525773195876289,0.2,0.2508591065292096,0.3333333333333333
Cebola,Melancia,0.13761467889908258,0.11009174311926606,0.045871559633027525,0.3333333333333333,3.0277777777777772,1.0,0.030721319754229443,1.3348623853211008,0.7765957446808511,0.22727272727272727,0.2508591065292096,0.375
Feijão,Lentilha,0.11009174311926606,0.11009174311926606,0.03669724770642202,0.3333333333333333,3.0277777777777772,1.0,0.024577055803383555,1.3348623853211008,0.7525773195876289,0.2,0.2508591065292096,0.3333333333333333
Alho,Abóbora,0.10091743119266056,0.12844036697247707,0.03669724770642202,0.36363636363636365,2.831168831168831,1.0,0.023735375810116994,1.3695937090432504,0.7193877551020408,0.19047619047619047,0.26985645933014357,0.3246753246753247
Cenoura,Mortadela,0.11926605504587157,0.11009174311926606,0.03669724770642202,0.3076923076923077,2.7948717948717947,1.0,0.023567039811463682,1.2854230377166158,0.7291666666666666,0.19047619047619047,0.22204599524187155,0.3205128205128205
Mortadela,Cenoura,0.11009174311926606,0.11926605504587157,0.03669724770642202,0.3333333333333333,2.7948717948717947,1.0,0.023567039811463682,1.3211009174311925,0.7216494845360825,0.19047619047619047,0.24305555555555552,0.3205128205128205
Batata,Abóbora,0.12844036697247707,0.12844036697247707,0.045871559633027525,0.35714285714285715,2.780612244897959,1.0,0.029374631765002948,1.3557594291539248,0.7347368421052631,0.21739130434782608,0.262406015037594,0.35714285714285715
Abóbora,Batata,0.12844036697247707,0.12844036697247707,0.045871559633027525,0.35714285714285715,2.780612244897959,1.0,0.029374631765002948,1.3557594291539248,0.7347368421052631,0.21739130434782608,0.262406015037594,0.35714285714285715
Cebolinha,Limão,0.10091743119266056,0.1651376146788991,0.045871559633027525,0.45454545454545453,2.752525252525252,1.0,0.029206295766349633,1.5305810397553519,0.7081632653061224,0.20833333333333334,0.34665334665334663,0.36616161616161613
Alho,Repolho,0.10091743119266056,0.1651376146788991,0.045871559633027525,0.45454545454545453,2.752525252525252,1.0,0.029206295766349633,1.5305810397553519,0.7081632653061224,0.20833333333333334,0.34665334665334663,0.36616161616161613
Mamão,Carne de Frango,0.10091743119266056,0.13761467889908258,0.03669724770642202,0.36363636363636365,2.6424242424242426,1.0,0.022809527817523777,1.3551769331585846,0.6913265306122449,0.18181818181818182,0.2620889748549323,0.3151515151515152
Espinafre,Azeite,0.11926605504587157,0.14678899082568808,0.045871559633027525,0.38461538461538464,2.6201923076923075,1.0,0.028364615773083076,1.3864678899082568,0.7020833333333333,0.20833333333333334,0.2787427626137304,0.3485576923076923
Café,Azeite,0.11926605504587157,0.14678899082568808,0.045871559633027525,0.38461538461538464,2.6201923076923075,1.0,0.028364615773083076,1.3864678899082568,0.7020833333333333,0.20833333333333334,0.2787427626137304,0.3485576923076923
Azeite,Espinafre,0.14678899082568808,0.11926605504587157,0.045871559633027525,0.3125,2.6201923076923075,1.0,0.028364615773083076,1.2810675562969143,0.7247311827956989,0.20833333333333334,0.21940104166666666,0.3485576923076923
Azeite,Café,0.14678899082568808,0.11926605504587157,0.045871559633027525,0.3125,2.6201923076923075,1.0,0.028364615773083076,1.2810675562969143,0.7247311827956989,0.20833333333333334,0.21940104166666666,0.3485576923076923
Alho,Azeite,0.10091743119266056,0.14678899082568808,0.03669724770642202,0.36363636363636365,2.477272727272727,1.0,0.02188367982493056,1.3407601572739187,0.6632653061224489,0.17391304347826086,0.2541544477028348,0.3068181818181818
Tangerina,Couve,0.1926605504587156,0.13761467889908258,0.06422018348623854,0.3333333333333333,2.422222222222222,1.0,0.03770726369834189,1.293577981651376,0.7272727272727272,0.2413793103448276,0.22695035460992907,0.4
Couve,Tangerina,0.13761467889908258,0.1926605504587156,0.06422018348623854,0.4666666666666667,2.422222222222222,1.0,0.03770726369834189,1.5137614678899083,0.6808510638297872,0.2413793103448276,0.33939393939393936,0.4
Sal,Brócolis,0.13761467889908258,0.13761467889908258,0.045871559633027525,0.3333333333333333,2.422222222222222,1.0,0.026933759784529922,1.293577981651376,0.6808510638297872,0.2,0.22695035460992907,0.3333333333333333
Brócolis,Sal,0.13761467889908258,0.13761467889908258,0.045871559633027525,0.3333333333333333,2.422222222222222,1.0,0.026933759784529922,1.293577981651376,0.6808510638297872,0.2,0.22695035460992907,0.3333333333333333
Açúcar,Abacaxi,0.12844036697247707,0.1559633027522936,0.045871559633027525,0.35714285714285715,2.2899159663865545,1.0,0.025839575793283394,1.3129459734964324,0.6463157894736842,0.19230769230769232,0.23835403726708074,0.32563025210084034
Repolho,Aveia,0.1651376146788991,0.14678899082568808,0.05504587155963303,0.3333333333333333,2.270833333333333,1.0,0.0308054877535561,1.2798165137614677,0.6703296703296704,0.21428571428571427,0.2186379928315412,0.35416666666666663
Aveia,Repolho,0.14678899082568808,0.1651376146788991,0.05504587155963303,0.375,2.270833333333333,1.0,0.0308054877535561,1.3357798165137615,0.6559139784946236,0.21428571428571427,0.25137362637362637,0.35416666666666663
Mortadela,Aveia,0.11009174311926606,0.14678899082568808,0.03669724770642202,0.3333333333333333,2.270833333333333,1.0,0.020536991835704066,1.2798165137614677,0.6288659793814433,0.16666666666666666,0.2186379928315412,0.29166666666666663
Cenoura,Couve,0.11926605504587157,0.13761467889908258,0.03669724770642202,0.3076923076923077,2.235897435897436,1.0,0.0202844878377241,1.2456676860346585,0.6276041666666666,0.16666666666666666,0.19721767594108022,0.28717948717948716
Farinha de trigo,Carne de Frango,0.11926605504587157,0.13761467889908258,0.03669724770642202,0.3076923076923077,2.235897435897436,1.0,0.0202844878377241,1.2456676860346585,0.6276041666666666,0.16666666666666666,0.19721767594108022,0.28717948717948716
Bisteca,Salsa,0.10091743119266056,0.1651376146788991,0.03669724770642202,0.36363636363636365,2.202020202020202,1.0,0.020031983839744128,1.311926605504587,0.6071428571428571,0.16,0.23776223776223776,0.29292929292929293
Cebolinha,Repolho,0.10091743119266056,0.1651376146788991,0.03669724770642202,0.36363636363636365,2.202020202020202,1.0,0.020031983839744128,1.311926605504587,0.6071428571428571,0.16,0.23776223776223776,0.29292929292929293
Alho,Salsa,0.10091743119266056,0.1651376146788991,0.03669724770642202,0.36363636363636365,2.202020202020202,1.0,0.020031983839744128,1.311926605504587,0.6071428571428571,0.16,0.23776223776223776,0.29292929292929293
Mortadela,Tangerina,0.11009174311926606,0.1926605504587156,0.045871559633027525,0.4166666666666667,2.1626984126984126,1.0,0.02466122380271021,1.3840104849279165,0.6041237113402063,0.17857142857142858,0.2774621212121212,0.3273809523809524
Feijão,Carne de Peixe,0.11009174311926606,0.1926605504587156,0.045871559633027525,0.4166666666666667,2.1626984126984126,1.0,0.02466122380271021,1.3840104849279165,0.6041237113402063,0.17857142857142858,0.2774621212121212,0.3273809523809524
Açúcar,Limão,0.12844036697247707,0.1651376146788991,0.045871559633027525,0.35714285714285715,2.1626984126984126,1.0,0.02466122380271021,1.2986748216106014,0.6168421052631579,0.18518518518518517,0.22998430141287285,0.31746031746031744
Abóbora,Laranja,0.12844036697247707,0.1651376146788991,0.045871559633027525,0.35714285714285715,2.1626984126984126,1.0,0.02466122380271021,1.2986748216106014,0.6168421052631579,0.18518518518518517,0.22998430141287285,0.31746031746031744
Óleo,Limão,0.12844036697247707,0.1651376146788991,0.045871559633027525,0.35714285714285715,2.1626984126984126,1.0,0.02466122380271021,1.2986748216106014,0.6168421052631579,0.18518518518518517,0.22998430141287285,0.31746031746031744
Ovos,Carne de Peixe,0.1559633027522936,0.1926605504587156,0.06422018348623854,0.4117647058823529,2.1372549019607843,1.0,0.03417220772662234,1.3724770642201836,0.6304347826086957,0.22580645161290322,0.2713903743315508,0.37254901960784315
Abacaxi,Salsa,0.1559633027522936,0.1651376146788991,0.05504587155963303,0.35294117647058826,2.1372549019607843,1.0,0.02929046376567629,1.2902418682235197,0.6304347826086956,0.20689655172413793,0.22495151906916613,0.3431372549019608
Salsa,Abacaxi,0.1651376146788991,0.1559633027522936,0.05504587155963303,0.3333333333333333,2.1372549019607843,1.0,0.02929046376567629,1.2660550458715596,0.6373626373626373,0.20689655172413793,0.21014492753623185,0.3431372549019608
Carne de Peixe,Ovos,0.1926605504587156,0.1559633027522936,0.06422018348623854,0.3333333333333333,2.1372549019607843,1.0,0.03417220772662234,1.2660550458715596,0.6590909090909091,0.22580645161290322,0.21014492753623185,0.37254901960784315
Milho,Aveia,0.11926605504587157,0.14678899082568808,0.03669724770642202,0.3076923076923077,2.0961538461538463,1.0,0.01919030384647757,1.2324159021406729,0.59375,0.16,0.18858560794044665,0.27884615384615385
Melancia,Fubá,0.11009174311926606,0.2018348623853211,0.045871559633027525,0.4166666666666667,2.0643939393939394,1.0,0.023651207810790338,1.3682830930537353,0.5793814432989691,0.1724137931034483,0.26915708812260536,0.32196969696969696
Ervilha,Repolho,0.13761467889908258,0.1651376146788991,0.045871559633027525,0.3333333333333333,2.018518518518518,1.0,0.0231461998148304,1.2522935779816513,0.5851063829787234,0.17857142857142858,0.20146520146520144,0.3055555555555556
Brócolis,Laranja,0.13761467889908258,0.1651376146788991,0.045871559633027525,0.3333333333333333,2.018518518518518,1.0,0.0231461998148304,1.2522935779816513,0.5851063829787234,0.17857142857142858,0.20146520146520144,0.3055555555555556
Beterraba,Fubá,0.09174311926605505,0.2018348623853211,0.03669724770642202,0.4,1.981818181818182,1.0,0.0181802878545577,1.3302752293577982,0.5454545454545455,0.14285714285714285,0.24827586206896554,0.2909090909090909
Aveia,Tangerina,0.14678899082568808,0.1926605504587156,0.05504587155963303,0.375,1.9464285714285714,1.0,0.02676542378587661,1.2917431192660551,0.5698924731182795,0.1935483870967742,0.2258522727272727,0.33035714285714285
Pepino,Manga,0.13761467889908258,0.21100917431192662,0.05504587155963303,0.4,1.8956521739130434,1.0,0.026007911791936705,1.3149847094801224,0.5478723404255319,0.1875,0.23953488372093026,0.33043478260869563
Café,Laranja,0.11926605504587157,0.1651376146788991,0.03669724770642202,0.3076923076923077,1.8632478632478633,1.0,0.01700193586398451,1.2059123343527014,0.5260416666666666,0.14814814814814814,0.17075232459847844,0.26495726495726496
Maçã,Carne de Peixe,0.12844036697247707,0.1926605504587156,0.045871559633027525,0.35714285714285715,1.8537414965986394,1.0,0.021126167830990656,1.2558613659531093,0.5284210526315789,0.16666666666666666,0.2037337662337662,0.2976190476190476
Laranja,Carne de Peixe,0.1651376146788991,0.1926605504587156,0.05504587155963303,0.3333333333333333,1.73015873015873,1.0,0.023230367814157056,1.2110091743119265,0.5054945054945055,0.18181818181818182,0.1742424242424242,0.30952380952380953
Brócolis,Tangerina,0.13761467889908258,0.1926605504587156,0.045871559633027525,0.3333333333333333,1.73015873015873,1.0,0.019358639845130882,1.2110091743119265,0.4893617021276596,0.16129032258064516,0.1742424242424242,0.2857142857142857
Sal,Carne de Peixe,0.13761467889908258,0.1926605504587156,0.045871559633027525,0.3333333333333333,1.73015873015873,1.0,0.019358639845130882,1.2110091743119265,0.4893617021276596,0.16129032258064516,0.1742424242424242,0.2857142857142857
Cebolinha,Manga,0.10091743119266056,0.21100917431192662,0.03669724770642202,0.36363636363636365,1.7233201581027668,1.0,0.01540274387677805,1.2398427260812581,0.46683673469387754,0.13333333333333333,0.19344608879492603,0.26877470355731226
Alho,Manga,0.10091743119266056,0.21100917431192662,0.03669724770642202,0.36363636363636365,1.7233201581027668,1.0,0.01540274387677805,1.2398427260812581,0.46683673469387754,0.13333333333333333,0.19344608879492603,0.26877470355731226
Abacaxi,Manga,0.1559633027522936,0.21100917431192662,0.05504587155963303,0.35294117647058826,1.6726342710997442,1.0,0.022136183822910528,1.219349457881568,0.4764492753623188,0.17647058823529413,0.17989056087551303,0.3069053708439898
Carne de Porco,Fubá,0.11009174311926606,0.2018348623853211,0.03669724770642202,0.3333333333333333,1.6515151515151514,1.0,0.014476895884184833,1.1972477064220182,0.44329896907216493,0.13333333333333333,0.1647509578544061,0.25757575757575757
Repolho,Fubá,0.1651376146788991,0.2018348623853211,0.05504587155963303,0.3333333333333333,1.6515151515151514,1.0,0.021715343826277246,1.1972477064220182,0.47252747252747246,0.17647058823529413,0.1647509578544061,0.303030303030303
Cenoura,Carne de Peixe,0.11926605504587157,0.1926605504587156,0.03669724770642202,0.3076923076923077,1.5970695970695972,1.0,0.013719383890244928,1.1661569826707443,0.42447916666666663,0.13333333333333333,0.14248251748251747,0.2490842490842491
Mortadela,Manga,0.11009174311926606,0.21100917431192662,0.03669724770642202,0.3333333333333333,1.5797101449275361,1.0,0.013466879892264961,1.1834862385321099,0.41237113402061853,0.12903225806451613,0.15503875968992245,0.2536231884057971
Ervilha,Manga,0.13761467889908258,0.21100917431192662,0.045871559633027525,0.3333333333333333,1.5797101449275361,1.0,0.0168335998653312,1.1834862385321099,0.425531914893617,0.15151515151515152,0.15503875968992245,0.2753623188405797
Repolho,Manga,0.1651376146788991,0.21100917431192662,0.05504587155963303,0.3333333333333333,1.5797101449275361,1.0,0.020200319838397443,1.1834862385321099,0.4395604395604396,0.17142857142857143,0.15503875968992245,0.2971014492753623
Lentilha,Manga,0.11009174311926606,0.21100917431192662,0.03669724770642202,0.3333333333333333,1.5797101449275361,1.0,0.013466879892264961,1.1834862385321099,0.41237113402061853,0.12903225806451613,0.15503875968992245,0.2536231884057971
Tomate,Manga,0.13761467889908258,0.21100917431192662,0.045871559633027525,0.3333333333333333,1.5797101449275361,1.0,0.0168335998653312,1.1834862385321099,0.425531914893617,0.15151515151515152,0.15503875968992245,0.2753623188405797
Espinafre,Fubá,0.11926605504587157,0.2018348623853211,0.03669724770642202,0.3076923076923077,1.5244755244755244,1.0,0.0126251998989984,1.1529051987767585,0.39062499999999994,0.12903225806451613,0.13262599469496023,0.24475524475524477
